Date,Open,High,Low,Close,Adj Close,Volume
2020-05-12,1.340000,1.380000,1.280000,1.280000,1.280000,5303200
2020-05-13,1.310000,1.330000,1.180000,1.190000,1.190000,5829200
2020-05-14,1.180000,1.300000,1.130000,1.240000,1.240000,7907500
2020-05-15,1.230000,1.290000,1.200000,1.200000,1.200000,6021300
2020-05-18,1.250000,1.290000,1.200000,1.220000,1.220000,5530100
2020-05-19,1.230000,1.250000,1.190000,1.220000,1.220000,5314500
2020-05-20,1.220000,1.260000,1.200000,1.200000,1.200000,5597800
2020-05-21,1.210000,1.220000,1.170000,1.220000,1.220000,5656600
2020-05-22,1.200000,1.210000,1.180000,1.180000,1.180000,2061700
2020-05-25,1.200000,1.400000,1.200000,1.240000,1.240000,20287800
2020-05-26,1.280000,1.310000,1.200000,1.230000,1.230000,7736400
2020-05-27,1.250000,1.280000,1.210000,1.260000,1.260000,7025500
2020-05-28,1.270000,1.280000,1.220000,1.220000,1.220000,7212800
2020-05-29,1.210000,1.220000,1.160000,1.160000,1.160000,8480600
2020-06-01,1.170000,1.210000,1.170000,1.180000,1.180000,6901900
2020-06-02,1.210000,1.250000,1.190000,1.220000,1.220000,8361900
2020-06-03,1.240000,1.280000,1.210000,1.240000,1.240000,11533200
2020-06-04,1.240000,1.410000,1.240000,1.370000,1.370000,22760300
2020-06-05,1.460000,1.520000,1.340000,1.340000,1.340000,17874400
2020-06-08,1.380000,1.550000,1.370000,1.550000,1.550000,14753300
2020-06-09,1.470000,1.820000,1.450000,1.760000,1.760000,22510100
2020-06-10,1.830000,1.920000,1.550000,1.550000,1.550000,21572400
2020-06-12,1.450000,1.590000,1.360000,1.420000,1.420000,17726400
2020-06-15,1.360000,1.520000,1.320000,1.490000,1.490000,11433200
2020-06-16,1.570000,1.600000,1.430000,1.500000,1.500000,11917400
2020-06-17,1.500000,1.530000,1.450000,1.470000,1.470000,8037500
2020-06-18,1.470000,1.530000,1.460000,1.520000,1.520000,7674200
2020-06-19,1.580000,1.670000,1.540000,1.560000,1.560000,21994000
2020-06-22,1.610000,1.920000,1.580000,1.890000,1.890000,35275200
2020-06-23,1.950000,1.980000,1.680000,1.720000,1.720000,30968200
2020-06-24,1.630000,1.730000,1.560000,1.590000,1.590000,14846900
2020-06-25,1.590000,1.650000,1.530000,1.600000,1.600000,9541800
2020-06-26,1.610000,1.630000,1.510000,1.520000,1.520000,10499000
2020-06-29,1.580000,1.630000,1.530000,1.630000,1.630000,6810900
2020-06-30,1.630000,1.670000,1.560000,1.580000,1.580000,9336100
2020-07-01,1.590000,1.630000,1.580000,1.580000,1.580000,4025800
2020-07-02,1.620000,1.690000,1.570000,1.580000,1.580000,10978000
2020-07-03,1.580000,1.600000,1.560000,1.590000,1.590000,2964200
2020-07-06,1.620000,1.640000,1.590000,1.600000,1.600000,4229300
