# date	 open	 high	 low	 close	 adjClose	 volume	 5-day moving average close	 20-day moving average close
2020-09-10     1.750     1.780     1.660     1.660     1.660 322110300     1.796     1.705 
2020-09-11     1.700     1.710     1.570     1.630     1.630 318702800     1.758     1.699 
2020-09-14     1.640     1.880     1.640     1.850     1.850 404415700     1.760     1.710 
2020-09-15     1.850     1.860     1.780     1.810     1.810 120170500     1.750     1.723 
2020-09-16     1.830     1.880     1.810     1.820     1.820 107127900     1.754     1.735 
2020-09-17     1.790     1.840     1.770     1.840     1.840 115015200     1.790     1.749 
2020-09-18     1.830     1.840     1.760     1.800     1.800 121451000     1.824     1.758 
2020-09-21     1.720     1.740     1.680     1.720     1.720 136369500     1.798     1.758 
2020-09-22     1.750     1.810     1.740     1.790     1.790 199404600     1.794     1.762 
2020-09-23     1.790     1.810     1.740     1.750     1.750 126732800     1.780     1.766 
2020-09-24     1.750     1.790     1.720     1.750     1.750 101354300     1.762     1.770 
2020-09-25     1.740     1.750     1.710     1.740     1.740 61781200     1.750     1.777 
2020-09-28     1.770     1.770     1.670     1.700     1.700 117992400     1.746     1.776 
2020-09-29     1.690     1.710     1.630     1.670     1.670 158203200     1.722     1.774 
2020-09-30     1.670     1.750     1.660     1.750     1.750 133724600     1.722     1.773 
2020-10-01     1.740     1.770     1.690     1.750     1.750 138438900     1.722     1.767 
2020-10-02     1.710     1.760     1.670     1.670     1.670 160418200     1.708     1.760 
2020-10-05     1.700     1.710     1.660     1.700     1.700 87068900     1.708     1.753 
2020-10-06     1.750     1.760     1.700     1.700     1.700 95159900     1.714     1.745 
2020-10-07     1.710     1.720     1.670     1.690     1.690 61829500     1.702     1.739 
2020-10-08     1.690     1.700     1.670     1.690     1.690 70120900     1.690     1.741 
2020-10-09     1.690     1.710     1.670     1.690     1.690 74471300     1.694     1.744 
2020-10-13     1.680     1.710     1.660     1.670     1.670 86409600     1.688     1.735 
2020-10-14     1.670     1.680     1.640     1.640     1.640 107863900     1.676     1.726 
2020-10-15     1.610     1.650     1.600     1.630     1.630 105030900     1.664     1.717 
2020-10-16     1.620     1.640     1.600     1.630     1.630 66183300     1.652     1.706 
2020-10-19     1.650     1.670     1.600     1.610     1.610 82550400     1.636     1.697 
2020-10-20     1.610     1.700     1.610     1.700     1.700 123831400     1.642     1.696 
2020-10-21     1.720     1.730     1.680     1.700     1.700 84714000     1.654     1.692 
2020-10-22     1.700     1.720     1.680     1.720     1.720 52004400     1.672     1.690 
2020-10-23     1.720     1.730     1.660     1.680     1.680 69338300     1.682     1.686 
2020-10-26     1.670     1.670     1.620     1.650     1.650 77419300     1.690     1.682 
2020-10-27     1.650     1.660     1.620     1.630     1.630 53150800     1.676     1.679 
2020-10-28     1.580     1.590     1.500     1.510     1.510 139877100     1.638     1.670 
2020-10-29     1.510     1.590     1.360     1.580     1.580 244337900     1.610     1.662 
2020-10-30     1.550     1.560     1.490     1.550     1.550 100994700     1.584     1.652 
2020-11-03     1.570     1.590     1.520     1.520     1.520 87577600     1.558     1.644 
2020-11-04     1.530     1.640     1.510     1.620     1.620 167533700     1.556     1.640 
2020-11-05     1.650     1.670     1.620     1.660     1.660 74515500     1.586     1.638 
2020-11-06     1.620     1.730     1.610     1.710     1.710 130519700     1.612     1.639 
2020-11-09     1.800     1.810     1.710     1.770     1.770 205575200     1.656     1.643 
2020-11-10     1.770     1.790     1.710     1.720     1.720 99110600     1.696     1.645 
2020-11-11     1.710     1.760     1.690     1.730     1.730 103230200     1.718     1.648 
2020-11-12     1.710     1.740     1.630     1.690     1.690 122265900     1.724     1.650 
2020-11-13     1.690     1.800     1.680     1.790     1.790 205910400     1.740     1.658 
2020-11-16     1.820     1.840     1.800     1.830     1.830 97806800     1.752     1.668 
2020-11-17     1.830     1.860     1.810     1.850     1.850 114053600     1.778     1.680 
2020-11-18     1.840     1.850     1.810     1.810     1.810 71340900     1.794     1.686 
2020-11-19     1.800     1.830     1.800     1.830     1.830 69171800     1.822     1.692 
2020-11-23     1.840     1.900     1.830     1.900     1.900 90349700     1.844     1.701 
2020-11-24     1.920     1.950     1.860     1.860     1.860 134144000     1.850     1.710 
2020-11-25     1.860     1.980     1.840     1.980     1.980 157505000     1.876     1.727 
2020-11-26     2.020     2.150     2.000     2.080     2.080 331686400     1.930     1.749 
2020-11-27     2.130     2.140     2.050     2.050     2.050 125872300     1.974     1.776 
2020-11-30     2.100     2.170     2.070     2.120     2.120 173987000     2.018     1.803 
2020-12-01     2.150     2.160     2.020     2.110     2.110 184701100     2.068     1.831 
2020-12-02     2.100     2.160     2.090     2.160     2.160 120984000     2.104     1.863 
2020-12-03     2.150     2.200     2.130     2.160     2.160 114029900     2.120     1.890 
2020-12-04     2.170     2.220     2.150     2.220     2.220 87094600     2.154     1.918 
2020-12-07     2.220     2.400     2.130     2.260     2.260 286824500     2.182     1.946 
2020-12-08     2.270     2.380     2.260     2.330     2.330 184936400     2.226     1.974 
2020-12-09     2.360     2.490     2.360     2.450     2.450 196047400     2.284     2.010 
2020-12-10     2.490     2.510     2.330     2.430     2.430 282567400     2.338     2.045 
2020-12-11     2.410     2.490     2.350     2.360     2.360 184559200     2.366     2.079 
2020-12-14     2.400     2.420     2.180     2.200     2.200 330280400     2.354     2.099 
2020-12-15     2.200     2.360     2.140     2.350     2.350 263372500     2.358     2.125 
2020-12-16     2.370     2.380     2.290     2.330     2.330 148901900     2.334     2.149 
2020-12-17     2.300     2.330     2.180     2.240     2.240 215391800     2.296     2.171 
2020-12-18     2.250     2.270     2.160     2.190     2.190 125446000     2.262     2.189 
2020-12-21     2.100     2.170     2.060     2.110     2.110 189432500     2.244     2.199 
2020-12-22     2.140     2.170     2.100     2.110     2.110 128774800     2.196     2.212 
2020-12-23     2.120     2.190     2.090     2.160     2.160 119614800     2.162     2.221 
2020-12-28     2.180     2.230     2.140     2.220     2.220 102316300     2.158     2.228 
2020-12-29     2.240     2.260     2.160     2.180     2.180 155718200     2.156     2.235 
2020-12-30     2.180     2.210     2.160     2.200     2.200 71800000     2.174     2.239 
2021-01-04     2.220     2.360     2.200     2.350     2.350 245354000     2.222     2.251 
2021-01-05     2.340     2.500     2.280     2.480     2.480 205132300     2.286     2.267 
2021-01-06     2.500     2.590     2.430     2.440     2.440 247237400     2.330     2.280 
2021-01-07     2.490     2.530     2.440     2.460     2.460 110246800     2.386     2.292 
2021-01-08     2.470     2.480     2.380     2.430     2.430 171306400     2.432     2.301 
2021-01-11     2.400     2.430     2.320     2.330     2.330 132441900     2.428     2.301 
2021-01-12     2.390     2.490     2.390     2.450     2.450 151035900     2.422     2.301 
2021-01-13     2.450     2.460     2.370     2.430     2.430 129246500     2.420     2.301 
2021-01-14     2.420     2.540     2.390     2.500     2.500 171543800     2.428     2.308 
2021-01-15     2.500     2.530     2.440     2.470     2.470 113488600     2.436     2.321 
2021-01-18     2.500     2.510     2.410     2.420     2.420 98245500     2.454     2.325 
2021-01-19     2.450     2.450     2.350     2.370     2.370 135078100     2.438     2.327 
2021-01-20     2.380     2.410     2.240     2.270     2.270 272784600     2.406     2.329 
2021-01-21     2.280     2.310     2.120     2.200     2.200 238314200     2.346     2.329 
2021-01-22     2.180     2.230     2.130     2.200     2.200 220435200     2.292     2.334 
2021-01-26     2.220     2.230     2.030     2.030     2.030 299626000     2.214     2.330 
2021-01-27     2.010     2.190     1.990     2.120     2.120 329520400     2.164     2.328 
2021-01-28     2.090     2.140     2.070     2.100     2.100 129052700     2.130     2.322 
2021-01-29     2.090     2.170     2.040     2.080     2.080 163279100     2.106     2.317 
2021-02-01     2.130     2.280     2.080     2.260     2.260 228488800     2.118     2.320 
2021-02-02     2.280     2.310     2.200     2.230     2.230 132634900     2.158     2.313 
2021-02-03     2.240     2.260     2.170     2.190     2.190 128304100     2.172     2.299 
2021-02-04     2.200     2.230     2.150     2.160     2.160 71989100     2.184     2.285 
2021-02-05     2.200     2.200     2.100     2.120     2.120 158695600     2.192     2.268 
2021-02-08     2.130     2.170     2.090     2.110     2.110 84232500     2.162     2.252 
2021-02-09     2.110     2.150     2.110     2.110     2.110 65775800     2.138     2.241 
2021-02-10     2.120     2.140     2.040     2.040     2.040 158072300     2.108     2.220 
2021-02-11     2.040     2.100     2.020     2.030     2.030 159967700     2.082     2.200 
2021-02-12     2.020     2.060     2.010     2.040     2.040 65782500     2.066     2.177 
2021-02-17    -1.000    -1.000    -1.000    -1.000    -1.000 0     1.444     2.004 
2021-02-18     2.070     2.090     2.000     2.000     2.000 88313200     1.422     1.983 
2021-02-19     2.000     2.060     1.940     2.020     2.020 139375500     1.418     1.966 
2021-02-22     1.960     1.970     1.820     1.870     1.870 167399400     1.386     1.945 
2021-02-23     1.910     2.020     1.880     2.020     2.020 133716500     1.382     1.936 
2021-02-24     2.030     2.040     1.950     1.950     1.950 89883000     1.972     1.924 
2021-02-25     1.950     1.990     1.840     1.860     1.860 131346100     1.944     1.915 
2021-02-26     1.880     1.910     1.810     1.880     1.880 162726300     1.916     1.903 
2021-03-01     1.890     1.910     1.830     1.840     1.840 126343100     1.910     1.891 
2021-03-02     1.810     1.830     1.740     1.790     1.790 156107300     1.864     1.876 
2021-03-03     1.790     1.810     1.680     1.760     1.760 180538200     1.826     1.851 
2021-03-04     1.770     1.880     1.760     1.800     1.800 217508600     1.814     1.830 
2021-03-05     1.790     2.020     1.790     1.990     1.990 213993900     1.836     1.820 
2021-03-08     1.950     1.980     1.780     1.790     1.790 227210000     1.826     1.801 
2021-03-09     1.820     1.860     1.750     1.750     1.750 171499800     1.818     1.783 
2021-03-10     1.780     1.810     1.700     1.750     1.750 144850600     1.816     1.765 
2021-03-11     1.770     1.960     1.760     1.920     1.920 218600700     1.840     1.755 
2021-03-12     1.870     1.930     1.840     1.860     1.860 108025700     1.814     1.746 
2021-03-15     1.870     1.960     1.870     1.920     1.920 103054600     1.840     1.741 
2021-03-16     1.920     1.950     1.840     1.850     1.850 101559100     1.860     1.731 
2021-03-17     1.840     1.920     1.830     1.910     1.910 95538100     1.892     1.877 
2021-03-18     1.910     1.930     1.810     1.870     1.870 111492600     1.882     1.870 
2021-03-19     1.840     1.870     1.810     1.840     1.840 77242100     1.878     1.861 
2021-03-22     1.830     1.860     1.800     1.820     1.820 55426500     1.858     1.859 
2021-03-23     1.810     1.830     1.780     1.790     1.790 104336000     1.846     1.847 
2021-03-24     1.810     1.860     1.790     1.800     1.800 129589100     1.824     1.839 
2021-03-25     1.800     1.830     1.750     1.800     1.800 115979300     1.810     1.836 
2021-03-26     1.810     1.840     1.760     1.800     1.800 78601400     1.802     1.832 
2021-03-29     1.840     1.920     1.840     1.890     1.890 157109100     1.816     1.835 
2021-03-30     1.900     2.020     1.890     1.920     1.920 160678800     1.842     1.841 
2021-03-31     1.960     1.970     1.890     1.910     1.910 109388200     1.864     1.849 
2021-04-01     1.930     1.940     1.870     1.890     1.890 90060200     1.882     1.853 
